PMASTRAT_TB|AND_CAT1_AFFILIATE_122006
PMASTRAT_TB|AND_CAT1_APPLICATION_122006
PMASTRAT_TB|AND_DP_D_RESP_MB_M_122008
PMASTRAT_TB|AND_PH_PROCD_PMT_062010
PMASTRAT_TB|AND_PH_PROCD_PMT_102010
PMASTRAT_TB|AND_RETEN_2003_012004
PMASTRAT_TB|AND_T2_POSTD_PMT_062010
PMASTRAT_TB|AND_T2_POSTD_PMT_102010
PMASTRAT_TB|AND_T2_POSTD_RTRN_062010
PMASTRAT_TB|AND_T2_POSTD_RTRN_102010
PMASTRAT_TB|AND_T2_POSTD_TRXN_062010
PMASTRAT_TB|AND_T2_POSTD_TRXN_102010
PMASTRAT_TB|SFL_Q2_SPNSH_MRGE_082010
PMASTRAT_TB|SFS_04995_052006
PMASTRAT_TB|SFS_07801_112005
PMASTRAT_TB|SFS_07802_INITIAL_122005
PMASTRAT_TB|SFS_07895_122006
PMASTRAT_TB|SFS_07895_INITIAL_122006
PMASTRAT_TB|SFS_07977_012006
PMASTRAT_TB|SFS_07977_INITIAL_012006
PMASTRAT_TB|SFS_08088_022006
PMASTRAT_TB|SFS_08088_INITIAL_022006
PMASTRAT_TB|SFS_08199_042006
PMASTRAT_TB|SFS_08199_INITIAL_042006
PMASTRAT_TB|SFS_08262_052006
PMASTRAT_TB|SFS_08262_INITIAL_052006
PMASTRAT_TB|SFS_08511_072006
PMASTRAT_TB|SFS_08567_082006
PMASTRAT_TB|SFS_08567_INITIAL_082006
PMASTRAT_TB|SFS_41263_50_FPB_112010
PMASTRAT_TB|SFS_41263_RWDS_CIT_112010
PMASTRAT_TB|SFS_41263_SOVA_TRM_112010
PMASTRAT_TB|SFS_41263_YES_ATTR_012010
PMASTRAT_TB|SFS_4998_CUSTOMER_082004
PMASTRAT_TB|SFS_6312_CUSTOMER_062005
PMASTRAT_TB|SFS_6314_CUSTOMER_082005
PMASTRAT_TB|SFS_8511_INITIAL_072006
PMASTRAT_TB|SFS_CITP1_8982_OUTLGC_072007
PMASTRAT_TB|SFS_CITP1_8982_ROPTIN_072007
PMASTRAT_TB|SFS_IL_CM_SOL9384_012001
PMASTRAT_TB|SFS_IL_CM_SOL9384_062006_BKP
PMASTRAT_TB|SFS_IL_PE_SOL9771_3_112007
PMASTRAT_TB|SFS_IL_SP_FT_SOL10342_022008
PMASTRAT_TB|SFS_IL_SP_FT_SOL10477_062008
PMASTRAT_TB|SFS_IL_SP_XS_10492_122008
PMASTRAT_TB|SFS_IL_SP_XS_10771_012009
PMASTRAT_TB|SFS_IL_SP_XS_SOL10270_012008
PMASTRAT_TB|SFS_IL_SP_XS_SOL10343_032008
PMASTRAT_TB|SFS_IL_SP_XS_SOL10486_062008
PMASTRAT_TB|SFS_IL_SP_XS_SOL10487_072008
PMASTRAT_TB|SFS_IL_SP_XS_SOL10490_102008
PMASTRAT_TB|SFS_IL_SP_XS_SOL10490_102008_2
PMASTRAT_TB|SFS_IL_SP_XS_SOL10491_112008
PMASTRAT_TB|SFS_Q42010_AFNTTRM_022009
PMASTRAT_TB|SFS_SB_CP_09724_CITP3_062007
PMASTRAT_TB|SFS_SEG08049_032010
PMASTRAT_TB|SFS_STRATEGY_06_2006_112006
PMASTRAT_TB|SFS_STRATEGY_07371_122005
PMASTRAT_TB|SFS_SYNAPSE_072006
PMASTRAT_TB|SFS_YEAR_END_SUMMARY_092008
PMASTRAT_TB|SGI_CDWCUSTPOOL1_APR_022007
PMASTRAT_TB|SGI_CUSTPOOL1_AUG_062006
PMASTRAT_TB|SGI_CUSTPOOL1_DEC_102006
PMASTRAT_TB|SGI_CUSTPOOL1_JULY_052006
PMASTRAT_TB|SGI_CUSTPOOL1_JUNE_042006
PMASTRAT_TB|SGI_CUSTPOOL1_OCT_082006
PMASTRAT_TB|SGI_CUSTPOOL1_SEP_072006
PMASTRAT_TB|SGI_OLB_CMPN_INCL_062009
PMASTRAT_TB|SGI_SB_IL_FCRA_042009
PMASTRAT_TB|SGI_SB_IL_FCRA_NEW_052009
PMASTRAT_TB|SGX_41935_EXCL_072009
PMASTRAT_TB|SGX_CITP3_9724_LAPRLE_092007
PMASTRAT_TB|SGX_CITP3_9724_LOWAPR_092007
PMASTRAT_TB|SGX_OR_COLLCN_PYMT_092009
PMASTRAT_TB|SGX_SB_BANK_EX_062009
PMASTRAT_TB|SGX_SB_BANK_EXCL_062009
PMASTRAT_TB|SRP_41506_7_OPTOUT_042009
